voter_removal,DEM,REP,GRN,LIB,UNAF,OTH,TOTAL,date
BOARD ACTION,3,2,0,0,4,0,9,6/30/18
CONFIRMATION MAIL,0,0,0,0,0,0,0,6/30/18
COUNTY TRANSFER - OUT,"3,511",895,18,27,597,30,"5,078",6/30/18
CRIMINAL CONVICTION,57,8,0,1,7,1,74,6/30/18
DEATH NOTICE,"1,400",623,3,6,239,19,"2,290",6/30/18
DUPLICATE,118,36,0,2,35,3,194,6/30/18
MAIL VERIFICATION (NVRA),1,0,0,0,0,0,1,6/30/18
MENTAL INCOMPETENCY,0,0,0,0,0,0,0,6/30/18
MOVED OUT OF STATE,371,261,2,4,151,7,796,6/30/18
OTHER,41,10,0,1,10,1,63,6/30/18
VOTER REQUEST,11,8,0,0,4,0,23,6/30/18