voter_removal,DEM,REP,GRN,LIB,UNAF,OTH,TOTAL,date
BOARD ACTION,6,0,0,0,4,0,10,9/30/16
CONFIRMATION MAIL,9,2,0,0,1,1,13,9/30/16
COUNTY TRANSFER - OUT,"6,687","2,380",38,98,"2,361",75,"11,639",9/30/16
CRIMINAL CONVICTION,140,40,0,1,45,2,228,9/30/16
DEATH NOTICE,"2,993","1,312",2,6,422,44,"4,779",9/30/16
DUPLICATE,90,20,0,1,16,2,129,9/30/16
MAIL VERIFICATION (NVRA),9,2,0,0,3,0,14,9/30/16
MENTAL INCOMPETENCY,0,0,0,0,0,0,0,9/30/16
MOVED OUT OF STATE,974,720,3,12,436,25,"2,170",9/30/16
OTHER,217,36,4,6,104,6,373,9/30/16
VOTER REQUEST,20,5,0,0,6,0,31,9/30/16