voter_reg,dem,rep,grn,lib,unaf,oth,total,date,dups,dem_perc,rep_perc,grn_perc,lib_perc,unaf_perc,oth_perc
ABSENTEE BALLOT (FPCA),5,4,0,0,0,0,9,2018-01-31,2,55.55555555555556,44.44444444444444,0,0,0,0
BY MAIL,446,147,0,7,154,8,762,2018-01-31,195,58.53018372703412,19.291338582677163,0,0.9186351706036745,20.209973753280842,1.0498687664041995
DESIGNATED STATE AGENCIES,179,43,1,3,76,3,305,2018-01-31,54,58.68852459016394,14.098360655737704,0.32786885245901637,0.9836065573770493,24.91803278688525,0.9836065573770493
ELDERLY / DISABLED / SOC SEC,229,61,3,5,124,10,432,2018-01-31,3,53.00925925925925,14.120370370370368,0.6944444444444444,1.1574074074074074,28.703703703703702,2.314814814814815
ERIC REPORT,325,114,5,3,107,6,560,2018-01-31,6,58.03571428571429,20.357142857142858,0.8928571428571428,0.5357142857142857,19.107142857142854,1.0714285714285714
FROM ANOTHER BOARD,24,6,0,0,6,2,38,2018-01-31,15,63.1578947368421,15.789473684210526,0,0,15.789473684210526,5.263157894736842
PROVISIONAL BALLOT,0,0,0,0,0,0,0,2018-01-31,1,NaN,NaN,NaN,NaN,NaN,NaN
IN PERSON,62,18,0,1,18,1,100,2018-01-31,15,62,18,0,1,18,1
MOTOR VEHICLE ADMINISTRATION,5405,2340,34,122,3167,88,11156,2018-01-31,424,48.44926496952313,20.975259949802798,0.304768734313374,1.0935819290068125,28.38831122266045,0.7888131946934385
NVRA BY MAIL,20,5,0,0,6,0,31,2018-01-31,9,64.51612903225806,16.129032258064516,0,0,19.35483870967742,0
ONLINE REGISTRATION,445,123,6,6,166,7,753,2018-01-31,12,59.09694555112882,16.334661354581673,0.796812749003984,0.796812749003984,22.045152722443557,0.9296148738379815
OTHER MEANS,49,23,0,2,25,1,100,2018-01-31,88,49,23,0,2,25,1
RECRUITING,0,0,0,0,0,0,0,2018-01-31,2,NaN,NaN,NaN,NaN,NaN,NaN
SOCIAL SERVICES,4,1,0,0,5,0,10,2018-01-31,1,40,10,0,0,50,0
VOLUNTEER,35,7,0,0,8,0,50,2018-01-31,0,70,14.000000000000002,0,0,16,0
Total,7228,2892,49,149,3862,126,14306,2018-01-31,827,50.52425555710891,20.215294282119388,0.3425136306444848,1.0415210401230253,26.995666154061233,0.880749335942961
ABSENTEE BALLOT (FPCA),7,4,0,0,0,0,11,2018-02-28,3,63.63636363636363,36.36363636363637,0,0,0,0
BY MAIL,536,207,4,8,204,14,973,2018-02-28,187,55.08735868448099,21.274409044193217,0.41109969167523125,0.8221993833504625,20.966084275436796,1.4388489208633095
DESIGNATED STATE AGENCIES,229,64,2,7,116,10,428,2018-02-28,113,53.50467289719626,14.953271028037381,0.46728971962616817,1.6355140186915886,27.102803738317753,2.336448598130841
ELDERLY / DISABLED / SOC SEC,302,49,4,3,139,4,501,2018-02-28,3,60.27944111776448,9.780439121756487,0.7984031936127743,0.5988023952095809,27.744510978043913,0.7984031936127743
ERIC REPORT,1,0,0,0,1,0,2,2018-02-28,0,50,0,0,0,50,0
FROM ANOTHER BOARD,15,8,0,0,4,3,30,2018-02-28,15,50,26.666666666666668,0,0,13.333333333333334,10
PROVISIONAL BALLOT,0,0,0,0,0,0,0,2018-02-28,0,NaN,NaN,NaN,NaN,NaN,NaN
IN PERSON,45,15,0,1,8,0,69,2018-02-28,4,65.21739130434783,21.73913043478261,0,1.4492753623188406,11.594202898550725,0
MOTOR VEHICLE ADMINISTRATION,5082,2005,35,108,2847,58,10135,2018-02-28,338,50.14306857424765,19.782930439072523,0.3453379378391712,1.0656142081894426,28.090774543660586,0.5722742969906266
NVRA BY MAIL,26,5,1,1,4,0,37,2018-02-28,3,70.27027027027027,13.513513513513514,2.7027027027027026,2.7027027027027026,10.81081081081081,0
ONLINE REGISTRATION,403,106,7,5,158,4,683,2018-02-28,20,59.004392386530014,15.519765739385067,1.0248901903367496,0.7320644216691069,23.133235724743777,0.5856515373352855
OTHER MEANS,89,21,0,1,46,4,161,2018-02-28,707,55.27950310559007,13.043478260869565,0,0.6211180124223602,28.57142857142857,2.484472049689441
RECRUITING,0,0,0,0,0,0,0,2018-02-28,0,NaN,NaN,NaN,NaN,NaN,NaN
SOCIAL SERVICES,6,0,0,0,6,0,12,2018-02-28,4,50,0,0,0,50,0
VOLUNTEER,124,40,3,0,49,0,216,2018-02-28,0,57.407407407407405,18.51851851851852,1.3888888888888888,0,22.685185185185187,0
Total,6865,2524,56,134,3582,97,13258,2018-02-28,1397,51.78005732387992,19.037562226580178,0.42238648363252373,1.0107105144063961,27.017649720923213,0.7316337305777644
ABSENTEE BALLOT (FPCA),11,5,0,0,2,0,18,2018-03-31,4,61.111111111111114,27.77777777777778,0,0,11.11111111111111,0
BY MAIL,488,169,1,6,183,12,859,2018-03-31,189,56.810244470314316,19.67403958090803,0.11641443538998836,0.6984866123399301,21.303841676367867,1.3969732246798603
DESIGNATED STATE AGENCIES,156,34,3,4,85,10,292,2018-03-31,76,53.42465753424658,11.643835616438356,1.0273972602739725,1.36986301369863,29.10958904109589,3.4246575342465753
ELDERLY / DISABLED / SOC SEC,376,74,1,6,144,8,609,2018-03-31,2,61.74055829228243,12.151067323481117,0.16420361247947454,0.9852216748768473,23.645320197044335,1.3136288998357963
ERIC REPORT,195,43,1,2,45,0,286,2018-03-31,24,68.18181818181817,15.034965034965033,0.34965034965034963,0.6993006993006993,15.734265734265735,0
FROM ANOTHER BOARD,17,5,1,0,4,1,28,2018-03-31,22,60.71428571428571,17.857142857142858,3.571428571428571,0,14.285714285714285,3.571428571428571
PROVISIONAL BALLOT,0,0,0,0,0,0,0,2018-03-31,0,NaN,NaN,NaN,NaN,NaN,NaN
IN PERSON,111,25,2,2,34,0,174,2018-03-31,7,63.793103448275865,14.367816091954023,1.1494252873563218,1.1494252873563218,19.54022988505747,0
MOTOR VEHICLE ADMINISTRATION,5807,2213,37,115,3173,83,11428,2018-03-31,401,50.81379068953448,19.364718235911795,0.3237661883094155,1.0063003150157508,27.76513825691285,0.7262863143157158
NVRA BY MAIL,26,16,0,0,10,0,52,2018-03-31,4,50,30.76923076923077,0,0,19.230769230769234,0
ONLINE REGISTRATION,593,145,3,14,200,4,959,2018-03-31,28,61.83524504692388,15.119916579770596,0.31282586027111575,1.4598540145985401,20.855057351407716,0.4171011470281543
OTHER MEANS,156,24,0,3,63,0,246,2018-03-31,163,63.41463414634146,9.75609756097561,0,1.2195121951219512,25.609756097560975,0
RECRUITING,0,0,0,0,0,0,0,2018-03-31,0,NaN,NaN,NaN,NaN,NaN,NaN
SOCIAL SERVICES,8,2,0,0,6,0,16,2018-03-31,6,50,12.5,0,0,37.5,0
VOLUNTEER,87,30,2,2,28,1,150,2018-03-31,0,57.99999999999999,20,1.3333333333333335,1.3333333333333335,18.666666666666668,0.6666666666666667
Total,8031,2785,51,154,3977,119,15117,2018-03-31,926,53.125620162730705,18.422967520010584,0.3373685255010915,1.0187206456307467,26.30812991995766,0.7871932261692135
ABSENTEE BALLOT (FPCA),19,9,1,0,1,0,30,2018-04-30,15,63.33333333333333,30,3.3333333333333335,0,3.3333333333333335,0
BY MAIL,517,157,3,12,184,9,882,2018-04-30,226,58.61678004535147,17.800453514739228,0.3401360544217687,1.3605442176870748,20.861678004535147,1.0204081632653061
DESIGNATED STATE AGENCIES,173,41,0,5,68,7,294,2018-04-30,68,58.843537414965986,13.945578231292515,0,1.7006802721088436,23.12925170068027,2.380952380952381
ELDERLY / DISABLED / SOC SEC,592,88,4,6,230,10,930,2018-04-30,2,63.655913978494624,9.46236559139785,0.43010752688172044,0.6451612903225806,24.731182795698924,1.0752688172043012
ERIC REPORT,5,2,0,0,0,0,7,2018-04-30,1,71.42857142857143,28.57142857142857,0,0,0,0
FROM ANOTHER BOARD,9,1,0,0,2,0,12,2018-04-30,17,75,8.333333333333332,0,0,16.666666666666664,0
PROVISIONAL BALLOT,0,0,0,0,0,0,0,2018-04-30,0,NaN,NaN,NaN,NaN,NaN,NaN
IN PERSON,111,29,2,0,38,1,181,2018-04-30,22,61.32596685082873,16.022099447513813,1.1049723756906076,0,20.994475138121548,0.5524861878453038
MOTOR VEHICLE ADMINISTRATION,6508,2426,44,136,3629,80,12823,2018-04-30,329,50.75255400452312,18.919129688840364,0.34313343211416986,1.0605942447165249,28.300709662325506,0.6238789674803088
NVRA BY MAIL,21,20,0,1,9,0,51,2018-04-30,4,41.17647058823529,39.21568627450981,0,1.9607843137254901,17.647058823529413,0
ONLINE REGISTRATION,620,163,1,6,231,8,1029,2018-04-30,11,60.25267249757046,15.84062196307094,0.09718172983479105,0.5830903790087464,22.448979591836736,0.7774538386783284
OTHER MEANS,116,34,0,4,38,1,193,2018-04-30,172,60.10362694300518,17.616580310880828,0,2.072538860103627,19.689119170984455,0.5181347150259068
RECRUITING,0,0,0,0,0,0,0,2018-04-30,1,NaN,NaN,NaN,NaN,NaN,NaN
SOCIAL SERVICES,25,0,0,0,2,0,27,2018-04-30,6,92.5925925925926,0,0,0,7.4074074074074066,0
VOLUNTEER,107,17,0,2,41,1,168,2018-04-30,0,63.69047619047619,10.119047619047619,0,1.1904761904761905,24.404761904761905,0.5952380952380952
Total,8823,2987,55,172,4473,117,16627,2018-04-30,874,53.06429301738137,17.964756119564566,0.33078727371143324,1.0344620196066638,26.902026823840743,0.7036747458952306
ABSENTEE BALLOT (FPCA),64,28,0,2,11,2,107,2018-05-31,48,59.813084112149525,26.168224299065418,0,1.8691588785046727,10.2803738317757,1.8691588785046727
BY MAIL,627,195,5,5,188,12,1032,2018-05-31,211,60.75581395348837,18.8953488372093,0.4844961240310077,0.4844961240310077,18.217054263565892,1.1627906976744187
DESIGNATED STATE AGENCIES,436,74,3,2,170,8,693,2018-05-31,133,62.914862914862915,10.678210678210679,0.4329004329004329,0.2886002886002886,24.53102453102453,1.1544011544011543
ELDERLY / DISABLED / SOC SEC,748,136,2,8,282,10,1186,2018-05-31,5,63.06913996627319,11.467116357504215,0.16863406408094433,0.6745362563237773,23.77740303541315,0.8431703204047217
ERIC REPORT,2,0,0,0,1,0,3,2018-05-31,2,66.66666666666666,0,0,0,33.33333333333333,0
FROM ANOTHER BOARD,14,6,2,2,5,3,32,2018-05-31,14,43.75,18.75,6.25,6.25,15.625,9.375
PROVISIONAL BALLOT,1,1,0,0,1,0,3,2018-05-31,1,33.33333333333333,33.33333333333333,0,0,33.33333333333333,0
IN PERSON,253,65,0,1,54,1,374,2018-05-31,21,67.64705882352942,17.379679144385026,0,0.267379679144385,14.43850267379679,0.267379679144385
MOTOR VEHICLE ADMINISTRATION,6266,2569,42,155,3633,94,12759,2018-05-31,398,49.11043185202602,20.13480680304099,0.32917940277451213,1.214828748334509,28.4740183399953,0.7367348538286699
NVRA BY MAIL,37,7,0,0,6,0,50,2018-05-31,10,74,14.000000000000002,0,0,12,0
ONLINE REGISTRATION,1702,414,12,15,478,19,2640,2018-05-31,80,64.46969696969697,15.681818181818183,0.45454545454545453,0.5681818181818182,18.106060606060606,0.7196969696969697
OTHER MEANS,227,42,3,4,98,3,377,2018-05-31,192,60.212201591511935,11.140583554376658,0.7957559681697612,1.0610079575596816,25.9946949602122,0.7957559681697612
RECRUITING,0,0,0,0,1,0,1,2018-05-31,0,0,0,0,0,100,0
SOCIAL SERVICES,10,5,0,0,10,0,25,2018-05-31,8,40,20,0,0,40,0
VOLUNTEER,276,39,1,3,80,0,399,2018-05-31,0,69.17293233082707,9.774436090225564,0.2506265664160401,0.7518796992481203,20.050125313283207,0
Total,10663,3581,70,197,5018,152,19681,2018-05-31,1123,54.17915756313195,18.19521365784259,0.3556729840963366,1.00096539809969,25.496671917077386,0.772318479752045
ABSENTEE BALLOT (FPCA),142,44,0,0,12,4,202,2018-06-30,257,70.29702970297029,21.782178217821784,0,0,5.9405940594059405,1.9801980198019802
BY MAIL,478,187,0,3,115,6,789,2018-06-30,104,60.5830164765526,23.70088719898606,0,0.38022813688212925,14.575411913814957,0.7604562737642585
DESIGNATED STATE AGENCIES,174,22,1,3,78,2,280,2018-06-30,99,62.142857142857146,7.857142857142857,0.35714285714285715,1.0714285714285714,27.857142857142858,0.7142857142857143
ELDERLY / DISABLED / SOC SEC,1212,169,12,12,364,20,1789,2018-06-30,12,67.74734488541084,9.446618222470654,0.6707657909446618,0.6707657909446618,20.346562325321408,1.1179429849077696
ERIC REPORT,5,0,0,0,1,0,6,2018-06-30,0,83.33333333333334,0,0,0,16.666666666666664,0
FROM ANOTHER BOARD,7,9,0,0,4,0,20,2018-06-30,5,35,45,0,0,20,0
PROVISIONAL BALLOT,1422,263,3,5,123,7,1823,2018-06-30,253,78.003291278113,14.42676906198574,0.16456390565002743,0.27427317608337903,6.7471201316511245,0.38398244651673064
IN PERSON,177,58,0,1,29,2,267,2018-06-30,18,66.29213483146067,21.722846441947567,0,0.37453183520599254,10.861423220973784,0.7490636704119851
MOTOR VEHICLE ADMINISTRATION,1791,628,15,38,927,34,3433,2018-06-30,275,52.17011360326246,18.293038159044567,0.4369356248179435,1.1069035828721234,27.002621613748907,0.9903874162540053
NVRA BY MAIL,30,13,0,0,17,0,60,2018-06-30,15,50,21.666666666666668,0,0,28.333333333333332,0
ONLINE REGISTRATION,2040,524,14,27,570,18,3193,2018-06-30,274,63.88975884747886,16.410898841215158,0.4384591293454432,0.8455997494519261,17.851550266207326,0.563733166301284
OTHER MEANS,132,25,3,1,35,1,197,2018-06-30,124,67.00507614213198,12.690355329949238,1.5228426395939088,0.5076142131979695,17.766497461928935,0.5076142131979695
RECRUITING,1,0,0,0,0,0,1,2018-06-30,0,100,0,0,0,0,0
SAME DAY REGISTRATION,720,138,2,2,63,2,927,2018-06-30,1,77.66990291262135,14.886731391585762,0.2157497303128371,0.2157497303128371,6.796116504854369,0.2157497303128371
SOCIAL SERVICES,3,0,0,0,3,0,6,2018-06-30,5,50,0,0,0,50,0
VOLUNTEER,336,33,1,2,92,2,466,2018-06-30,0,72.1030042918455,7.081545064377683,0.2145922746781116,0.4291845493562232,19.742489270386265,0.4291845493562232
Total,8670,2113,51,94,2433,98,13459,2018-06-30,1442,64.41786165391188,15.699531911731926,0.37892859796418754,0.6984174158555613,18.077123114644476,0.7281373058919682
ABSENTEE BALLOT (FPCA),13,5,0,0,2,1,21,2018-07-31,3,61.904761904761905,23.809523809523807,0,0,9.523809523809524,4.761904761904762
BY MAIL,506,209,3,4,139,19,880,2018-07-31,138,57.49999999999999,23.75,0.3409090909090909,0.45454545454545453,15.795454545454547,2.159090909090909
DESIGNATED STATE AGENCIES,294,57,3,4,112,16,486,2018-07-31,112,60.49382716049383,11.728395061728394,0.6172839506172839,0.823045267489712,23.045267489711936,3.292181069958848
ELDERLY / DISABLED / SOC SEC,357,81,1,4,125,5,573,2018-07-31,4,62.30366492146597,14.136125654450263,0.17452006980802792,0.6980802792321117,21.81500872600349,0.8726003490401396
ERIC REPORT,31,11,0,0,5,0,47,2018-07-31,1,65.95744680851064,23.404255319148938,0,0,10.638297872340425,0
FROM ANOTHER BOARD,6,3,0,0,1,0,10,2018-07-31,10,60,30,0,0,10,0
PROVISIONAL BALLOT,589,128,1,2,41,3,764,2018-07-31,909,77.09424083769633,16.75392670157068,0.13089005235602094,0.2617801047120419,5.366492146596859,0.3926701570680628
IN PERSON,83,31,0,1,17,0,132,2018-07-31,195,62.878787878787875,23.484848484848484,0,0.7575757575757576,12.878787878787879,0
MOTOR VEHICLE ADMINISTRATION,13212,5273,77,333,7524,134,26553,2018-07-31,799,49.75708959439611,19.858396414717735,0.2899860656046398,1.2540955824200655,28.33578126765337,0.5046510752080744
NVRA BY MAIL,33,17,0,0,22,1,73,2018-07-31,10,45.20547945205479,23.28767123287671,0,0,30.136986301369863,1.36986301369863
ONLINE REGISTRATION,926,289,5,17,396,18,1651,2018-07-31,48,56.08721986674743,17.504542701393095,0.30284675953967294,1.029678982434888,23.985463355542098,1.0902483343428226
OTHER MEANS,83,29,1,1,29,1,144,2018-07-31,262,57.638888888888886,20.13888888888889,0.6944444444444444,0.6944444444444444,20.13888888888889,0.6944444444444444
RECRUITING,2,1,0,0,0,1,4,2018-07-31,0,50,25,0,0,0,25
SOCIAL SERVICES,14,3,0,0,5,0,22,2018-07-31,15,63.63636363636363,13.636363636363635,0,0,22.727272727272727,0
VOLUNTEER,33,8,0,1,20,0,62,2018-07-31,0,53.2258064516129,12.903225806451612,0,1.6129032258064515,32.25806451612903,0
Total,16182,6145,91,367,8438,199,31422,2018-07-31,2506,51.49894978040863,19.556361784736808,0.2896060085290561,1.1679714849468525,26.85379670294698,0.6333142384316721
ABSENTEE BALLOT (FPCA),23,9,0,0,3,1,36,2018-08-30,125,63.888888888888886,25,0,0,8.333333333333332,2.7777777777777777
BY MAIL,846,385,7,5,295,17,1555,2018-08-30,371,54.40514469453376,24.758842443729904,0.45016077170418006,0.3215434083601286,18.971061093247588,1.0932475884244373
DESIGNATED STATE AGENCIES,333,91,8,5,160,11,608,2018-08-30,98,54.76973684210527,14.967105263157896,1.3157894736842104,0.8223684210526315,26.31578947368421,1.8092105263157896
ELDERLY / DISABLED / SOC SEC,550,114,10,8,213,8,903,2018-08-30,3,60.90808416389811,12.624584717607974,1.1074197120708749,0.8859357696566998,23.588039867109632,0.8859357696566998
ERIC REPORT,16,19,0,2,17,0,54,2018-08-30,5,29.629629629629626,35.18518518518518,0,3.7037037037037033,31.48148148148148,0
FROM ANOTHER BOARD,18,11,0,1,2,1,33,2018-08-30,21,54.54545454545454,33.33333333333333,0,3.0303030303030303,6.0606060606060606,3.0303030303030303
PROVISIONAL BALLOT,10,4,0,0,2,0,16,2018-08-30,421,62.5,25,0,0,12.5,0
IN PERSON,89,32,2,1,32,2,158,2018-08-30,468,56.32911392405063,20.253164556962027,1.2658227848101267,0.6329113924050633,20.253164556962027,1.2658227848101267
MOTOR VEHICLE ADMINISTRATION,15959,6090,91,306,8345,104,30895,2018-08-30,886,51.6556077035119,19.711927496358634,0.2945460430490371,0.990451529373685,27.010843178507848,0.3366240491988995
NVRA BY MAIL,86,29,0,0,28,0,143,2018-08-30,35,60.13986013986013,20.27972027972028,0,0,19.58041958041958,0
ONLINE REGISTRATION,1348,348,11,32,567,15,2321,2018-08-30,125,58.078414476518745,14.993537268418786,0.47393364928909953,1.3787160706591985,24.429125376992676,0.6462731581214994
OTHER MEANS,835,153,5,10,243,4,1250,2018-08-30,199,66.8,12.24,0.4,0.8,19.439999999999998,0.32
RECRUITING,0,0,0,0,1,0,1,2018-08-30,2,0,0,0,0,100,0
SOCIAL SERVICES,4,0,0,0,8,0,12,2018-08-30,12,33.33333333333333,0,0,0,66.66666666666666,0
VOLUNTEER,46,12,0,2,20,1,81,2018-08-30,0,56.79012345679012,14.814814814814813,0,2.4691358024691357,24.691358024691358,1.2345679012345678
Total,20163,7297,134,372,9936,164,38066,2018-08-30,2771,52.96852834550517,19.169337466505542,0.3520201754846845,0.9772500394052435,26.102033310565858,0.4308306625334945
ABSENTEE BALLOT (FPCA),62,20,1,0,6,2,91,2018-09-30,207,68.13186813186813,21.978021978021978,1.098901098901099,0,6.593406593406594,2.197802197802198
BY MAIL,712,212,0,7,253,27,1211,2018-09-30,353,58.7943848059455,17.50619322873658,0,0.5780346820809248,20.891824938067714,2.2295623451692816
DESIGNATED STATE AGENCIES,197,35,2,6,93,11,344,2018-09-30,28,57.26744186046512,10.174418604651162,0.5813953488372093,1.744186046511628,27.03488372093023,3.1976744186046515
ELDERLY / DISABLED / SOC SEC,761,146,4,3,329,15,1258,2018-09-30,12,60.492845786963436,11.605723370429253,0.3179650238473768,0.23847376788553257,26.15262321144674,1.192368839427663
ERIC REPORT,3,0,0,0,0,0,3,2018-09-30,1,100,0,0,0,0,0
FROM ANOTHER BOARD,24,10,0,0,3,1,38,2018-09-30,27,63.1578947368421,26.31578947368421,0,0,7.894736842105263,2.631578947368421
PROVISIONAL BALLOT,2,0,0,0,2,0,4,2018-09-30,2,50,0,0,0,50,0
IN PERSON,66,41,0,0,39,1,147,2018-09-30,78,44.89795918367347,27.89115646258503,0,0,26.53061224489796,0.6802721088435374
MOTOR VEHICLE ADMINISTRATION,15199,5891,96,330,8071,102,29689,2018-09-30,893,51.19404493246657,19.84236585940921,0.32335208326316145,1.1115227862171175,27.185152750176833,0.34356158846710905
NVRA BY MAIL,72,16,0,0,22,0,110,2018-09-30,17,65.45454545454545,14.545454545454545,0,0,20,0
ONLINE REGISTRATION,3498,875,28,70,1499,50,6020,2018-09-30,221,58.10631229235881,14.534883720930234,0.46511627906976744,1.1627906976744187,24.900332225913623,0.8305647840531563
OTHER MEANS,230,60,2,4,84,3,383,2018-09-30,251,60.052219321148826,15.66579634464752,0.5221932114882507,1.0443864229765014,21.93211488250653,0.7832898172323759
RECRUITING,0,0,0,0,1,0,1,2018-09-30,0,0,0,0,0,100,0
SOCIAL SERVICES,7,3,0,0,5,0,15,2018-09-30,11,46.666666666666664,20,0,0,33.33333333333333,0
VOLUNTEER,207,43,1,4,98,2,355,2018-09-30,0,58.309859154929576,12.112676056338028,0.28169014084507044,1.1267605633802817,27.605633802816904,0.5633802816901409
Total,21040,7352,134,424,10505,214,39669,2018-09-30,2101,53.03889687161259,18.533363583654744,0.3377952557412589,1.0688446898081625,26.48163553404422,0.5394640651390255
ABSENTEE BALLOT (FPCA),203,65,0,2,40,9,319,2016-09-30,443,63.63636363636363,20.37617554858934,0,0.6269592476489028,12.539184952978054,2.8213166144200628
BY MAIL,1366,456,8,15,450,74,2369,2016-09-30,458,57.66146053186999,19.248628113127904,0.33769523005487545,0.6331785563528914,18.995356690586746,3.123680878007598
DESIGNATED STATE AGENCIES,38,13,2,0,13,0,66,2016-09-30,11,57.57575757575758,19.696969696969695,3.0303030303030303,0,19.696969696969695,0
SocSec/ELDERLY / DISABLED,1856,393,15,22,735,59,3080,2016-09-30,9,60.259740259740255,12.75974025974026,0.487012987012987,0.7142857142857143,23.863636363636363,1.9155844155844155
FROM ANOTHER BOARD,27,16,0,1,8,4,56,2016-09-30,31,48.214285714285715,28.57142857142857,0,1.7857142857142856,14.285714285714285,7.142857142857142
PROVISIONAL BALLOT,2,1,0,0,0,0,3,2016-09-30,2,66.66666666666666,33.33333333333333,0,0,0,0
IN PERSON,263,112,1,2,84,5,467,2016-09-30,792,56.3169164882227,23.98286937901499,0.21413276231263384,0.4282655246252677,17.987152034261243,1.070663811563169
MOTOR VEHICLE ADMINISTRATION,9870,3930,77,232,5139,91,19339,2016-09-30,1383,51.03676508609546,20.321629867107916,0.3981591602461348,1.1996483789234191,26.57324577279073,0.47055173483634105
NVRA BY MAIL,277,96,1,1,97,6,478,2016-09-30,62,57.94979079497908,20.0836820083682,0.20920502092050208,0.20920502092050208,20.292887029288703,1.2552301255230125
ONLINE REGISTRATION,7068,3145,57,176,3187,98,13731,2016-09-30,420,51.47476512999781,22.90437695725002,0.41511907362901457,1.2817711747141505,23.21025416939771,0.7137134950112883
OTHER MEANS,387,96,3,3,162,6,657,2016-09-30,525,58.9041095890411,14.61187214611872,0.45662100456621,0.45662100456621,24.65753424657534,0.91324200913242
RECRUITING,0,2,0,0,1,1,4,2016-09-30,3,0,50,0,0,25,25
SOCIAL SERVICES,52,12,0,0,35,2,101,2016-09-30,53,51.48514851485149,11.881188118811881,0,0,34.65346534653465,1.9801980198019802
VOLUNTEER,696,104,3,6,217,8,1034,2016-09-30,0,67.31141199226306,10.058027079303674,0.2901353965183753,0.5802707930367506,20.986460348162474,0.7736943907156674
Total,22105,8441,167,460,10168,363,41704,2016-09-30,4192,53.004507960867066,20.240264722808362,0.4004412046806061,1.1030117015154421,24.38135430654134,0.8704201035871859
ABSENTEE BALLOT (FPCA),40,15,0,0,6,2,63,2014-09-30,83,63.49206349206349,23.809523809523807,0,0,9.523809523809524,3.1746031746031744
BY MAIL,965,509,7,12,479,41,2013,2014-09-30,1035,47.93840039741679,25.2856433184302,0.34773969200198707,0.5961251862891207,23.795330352707403,2.0367610531544957
DESIGNATED STATE AGENCIES,112,39,0,0,41,2,194,2014-09-30,44,57.73195876288659,20.103092783505154,0,0,21.1340206185567,1.0309278350515463
ELDERLY / DISABLED,3,2,0,0,0,0,5,2014-09-30,3,60,40,0,0,0,0
FROM ANOTHER BOARD,35,20,0,0,9,2,66,2014-09-30,26,53.03030303030303,30.303030303030305,0,0,13.636363636363635,3.0303030303030303
PROVISIONAL BALLOT,1,0,0,0,0,0,1,2014-09-30,3,100,0,0,0,0,0
IN PERSON,86,56,0,1,39,3,185,2014-09-30,20,46.48648648648649,30.270270270270274,0,0.5405405405405406,21.08108108108108,1.6216216216216217
MOTOR VEHICLE ADMINISTRATION,6541,3050,58,142,4110,33,13934,2014-09-30,1249,46.94273001291804,21.888904837089136,0.41624802641021963,1.0190899956939858,29.496196354241423,0.2368307736471939
NVRA BY MAIL,90,68,0,3,68,4,233,2014-09-30,20,38.62660944206009,29.184549356223176,0,1.2875536480686696,29.184549356223176,1.7167381974248928
ONLINE REGISTRATION,649,348,10,10,313,15,1345,2014-09-30,66,48.25278810408922,25.87360594795539,0.7434944237918215,0.7434944237918215,23.271375464684017,1.1152416356877324
OTHER MEANS,379,48,0,5,140,3,575,2014-09-30,361,65.91304347826087,8.347826086956523,0,0.8695652173913043,24.347826086956523,0.5217391304347827
RECRUITING,0,1,0,0,0,0,1,2014-09-30,0,0,100,0,0,0,0
SOCIAL SERVICES,38,6,0,0,34,0,78,2014-09-30,23,48.717948717948715,7.6923076923076925,0,0,43.58974358974359,0
VOLUNTEER,60,33,0,3,32,0,128,2014-09-30,0,46.875,25.78125,0,2.34375,25,0
Total,8999,4195,75,176,5271,105,18821,2014-09-30,2933,47.81361245417353,22.288932575314806,0.3984910472344721,0.9351256575102279,28.0059507996387,0.5578874661282609
